"Label","Benton County, Washington!!Estimate","Benton County, Washington!!Percent","Chelan County, Washington!!Estimate","Chelan County, Washington!!Percent","Clallam County, Washington!!Estimate","Clallam County, Washington!!Percent","Clark County, Washington!!Estimate","Clark County, Washington!!Percent","Cowlitz County, Washington!!Estimate","Cowlitz County, Washington!!Percent","Franklin County, Washington!!Estimate","Franklin County, Washington!!Percent","Grant County, Washington!!Estimate","Grant County, Washington!!Percent","Grays Harbor County, Washington!!Estimate","Grays Harbor County, Washington!!Percent","Island County, Washington!!Estimate","Island County, Washington!!Percent","King County, Washington!!Estimate","King County, Washington!!Percent","Kitsap County, Washington!!Estimate","Kitsap County, Washington!!Percent","Lewis County, Washington!!Estimate","Lewis County, Washington!!Percent","Mason County, Washington!!Estimate","Mason County, Washington!!Percent","Pierce County, Washington!!Estimate","Pierce County, Washington!!Percent","Skagit County, Washington!!Estimate","Skagit County, Washington!!Percent","Snohomish County, Washington!!Estimate","Snohomish County, Washington!!Percent","Spokane County, Washington!!Estimate","Spokane County, Washington!!Percent","Thurston County, Washington!!Estimate","Thurston County, Washington!!Percent","Whatcom County, Washington!!Estimate","Whatcom County, Washington!!Percent","Yakima County, Washington!!Estimate","Yakima County, Washington!!Percent","Washington!!Estimate","Washington!!Percent"
"        10 to 19 units","2,800","3.6%","811","2.1%","641","1.7%","7,102","3.7%","1,675","3.7%","957","3.3%","1,191","3.1%","598","1.6%","1,304","3.1%","66,335","6.8%","4,912","4.3%","626","1.8%","93","0.3%","17,791","5.0%","1,842","3.4%","21,220","6.7%","14,036","6.3%","2,877","2.4%","4,384","4.4%","1,416","1.6%","160,802","5.0%"
"        20 or more units","6,706","8.5%","2,376","6.1%","2,045","5.4%","15,841","8.4%","3,310","7.3%","741","2.5%","1,990","5.2%","1,117","3.0%","577","1.4%","222,527","22.9%","6,767","5.9%","1,690","4.7%","475","1.4%","30,141","8.5%","2,117","3.9%","32,292","10.2%","22,246","10.0%","6,115","5.1%","9,695","9.8%","4,931","5.5%","380,146","11.9%"
"        Mobile home","7,450","9.5%","3,746","9.7%","5,321","14.1%","8,435","4.4%","4,355","9.6%","2,570","8.8%","9,407","24.4%","4,757","12.9%","3,737","8.8%","15,254","1.6%","6,694","5.8%","6,225","17.4%","7,131","21.0%","16,282","4.6%","4,966","9.0%","16,912","5.3%","13,344","6.0%","11,087","9.3%","6,595","6.6%","10,738","12.0%","196,470","6.1%"
"        Boat, RV, van, etc.","482","0.6%","81","0.2%","10","0.0%","488","0.3%","788","1.7%","0","0.0%","44","0.1%","259","0.7%","19","0.0%","417","0.0%","338","0.3%","175","0.5%","104","0.3%","573","0.2%","75","0.1%","404","0.1%","230","0.1%","161","0.1%","62","0.1%","45","0.1%","6,582","0.2%"
"YEAR STRUCTURE BUILT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total housing units","78,624","78,624","38,641","38,641","37,722","37,722","189,576","189,576","45,285","45,285","29,249","29,249","38,515","38,515","36,913","36,913","42,652","42,652","970,358","970,358","114,895","114,895","35,678","35,678","33,992","33,992","356,265","356,265","54,936","54,936","318,098","318,098","223,061","223,061","119,553","119,553","99,210","99,210","89,751","89,751","3,195,098","3,195,098"
"        Built 2014 or later","5,061","6.4%","1,879","4.9%","589","1.6%","16,827","8.9%","831","1.8%","1,075","3.7%","2,198","5.7%","345","0.9%","1,069","2.5%","77,472","8.0%","5,408","4.7%","1,669","4.7%","1,094","3.2%","18,349","5.2%","2,088","3.8%","19,923","6.3%","14,388","6.5%","8,482","7.1%","5,586","5.6%","3,426","3.8%","197,626","6.2%"
"        Built 2010 to 2013","4,100","5.2%","1,367","3.5%","457","1.2%","6,478","3.4%","414","0.9%","2,041","7.0%","1,442","3.7%","495","1.3%","1,124","2.6%","31,125","3.2%","3,716","3.2%","915","2.6%","556","1.6%","13,462","3.8%","1,717","3.1%","12,171","3.8%","8,618","3.9%","5,626","4.7%","1,752","1.8%","1,241","1.4%","105,221","3.3%"
"        Built 2000 to 2009","12,233","15.6%","6,143","15.9%","7,646","20.3%","32,213","17.0%","5,030","11.1%","7,943","27.2%","6,526","16.9%","3,820","10.3%","7,125","16.7%","129,141","13.3%","16,921","14.7%","4,550","12.8%","5,239","15.4%","56,270","15.8%","9,520","17.3%","50,790","16.0%","23,248","10.4%","19,280","16.1%","18,006","18.1%","8,813","9.8%","462,965","14.5%"
"        Built 1990 to 1999","15,295","19.5%","5,536","14.3%","6,355","16.8%","44,058","23.2%","6,777","15.0%","3,948","13.5%","7,600","19.7%","5,051","13.7%","10,109","23.7%","122,406","12.6%","23,641","20.6%","5,391","15.1%","7,636","22.5%","59,227","16.6%","9,031","16.4%","62,425","19.6%","32,137","14.4%","23,783","19.9%","19,024","19.2%","11,712","13.0%","524,849","16.4%"
"        Built 1980 to 1989","5,889","7.5%","6,100","15.8%","5,145","13.6%","21,861","11.5%","4,399","9.7%","1,316","4.5%","3,795","9.9%","3,909","10.6%","7,152","16.8%","132,663","13.7%","18,102","15.8%","3,555","10.0%","6,214","18.3%","46,768","13.1%","7,857","14.3%","48,929","15.4%","19,612","8.8%","18,294","15.3%","12,112","12.2%","7,792","8.7%","410,050","12.8%"
"        Built 1970 to 1979","14,787","18.8%","5,429","14.0%","8,981","23.8%","31,971","16.9%","7,857","17.4%","4,795","16.4%","4,829","12.5%","7,872","21.3%","6,778","15.9%","128,363","13.2%","21,338","18.6%","5,698","16.0%","5,180","15.2%","55,911","15.7%","7,558","13.8%","50,789","16.0%","39,302","17.6%","20,826","17.4%","16,599","16.7%","18,777","20.9%","507,054","15.9%"
"        Built 1960 to 1969","5,813","7.4%","1,956","5.1%","2,661","7.1%","13,348","7.0%","5,009","11.1%","2,185","7.5%","2,761","7.2%","3,562","9.6%","4,068","9.5%","117,283","12.1%","7,891","6.9%","2,688","7.5%","3,093","9.1%","33,716","9.5%","4,835","8.8%","32,589","10.2%","15,769","7.1%","10,548","8.8%","6,732","6.8%","8,049","9.0%","302,236","9.5%"
"        Built 1950 to 1959","7,763","9.9%","2,018","5.2%","1,406","3.7%","8,886","4.7%","4,485","9.9%","3,115","10.6%","6,992","18.2%","2,128","5.8%","2,952","6.9%","75,312","7.8%","4,606","4.0%","2,811","7.9%","1,568","4.6%","23,043","6.5%","3,417","6.2%","17,731","5.6%","21,367","9.6%","4,052","3.4%","5,303","5.3%","10,035","11.2%","226,613","7.1%"
"        Built 1940 to 1949","6,078","7.7%","3,573","9.2%","2,271","6.0%","6,421","3.4%","3,579","7.9%","1,751","6.0%","1,401","3.6%","2,074","5.6%","697","1.6%","49,880","5.1%","6,101","5.3%","1,803","5.1%","2,124","6.2%","14,826","4.2%","2,562","4.7%","5,959","1.9%","15,242","6.8%","2,728","2.3%","2,518","2.5%","6,542","7.3%","149,389","4.7%"
"        Built 1939 or earlier","1,605","2.0%","4,640","12.0%","2,211","5.9%","7,513","4.0%","6,904","15.2%","1,080","3.7%","971","2.5%","7,657","20.7%","1,578","3.7%","106,713","11.0%","7,171","6.2%","6,598","18.5%","1,288","3.8%","34,693","9.7%","6,351","11.6%","16,792","5.3%","33,378","15.0%","5,934","5.0%","11,578","11.7%","13,364","14.9%","309,095","9.7%"
"ROOMS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total housing units","78,624","78,624","38,641","38,641","37,722","37,722","189,576","189,576","45,285","45,285","29,249","29,249","38,515","38,515","36,913","36,913","42,652","42,652","970,358","970,358","114,895","114,895","35,678","35,678","33,992","33,992","356,265","356,265","54,936","54,936","318,098","318,098","223,061","223,061","119,553","119,553","99,210","99,210","89,751","89,751","3,195,098","3,195,098"
"        1 room","843","1.1%","1,410","3.6%","1,064","2.8%","3,118","1.6%","1,172","2.6%","803","2.7%","701","1.8%","992","2.7%","646","1.5%","60,841","6.3%","1,640","1.4%","882","2.5%","629","1.9%","7,195","2.0%","2,109","3.8%","6,196","1.9%","4,670","2.1%","3,062","2.6%","3,374","3.4%","4,690","5.2%","112,083","3.5%"
"        2 rooms","1,557","2.0%","2,316","6.0%","2,572","6.8%","5,759","3.0%","1,502","3.3%","634","2.2%","2,200","5.7%","1,008","2.7%","1,147","2.7%","70,068","7.2%","1,803","1.6%","1,129","3.2%","786","2.3%","13,469","3.8%","2,560","4.7%","11,373","3.6%","8,543","3.8%","2,693","2.3%","6,022","6.1%","1,555","1.7%","148,470","4.6%"
"        3 rooms","7,358","9.4%","4,165","10.8%","1,916","5.1%","13,151","6.9%","3,228","7.1%","2,051","7.0%","1,685","4.4%","2,735","7.4%","2,566","6.0%","126,716","13.1%","10,165","8.8%","3,207","9.0%","1,732","5.1%","31,118","8.7%","4,158","7.6%","27,797","8.7%","20,607","9.2%","8,589","7.2%","8,877","8.9%","5,060","5.6%","310,075","9.7%"
"        4 rooms","9,821","12.5%","8,744","22.6%","5,033","13.3%","31,351","16.5%","7,467","16.5%","3,666","12.5%","4,601","11.9%","5,322","14.4%","8,190","19.2%","145,637","15.0%","12,499","10.9%","4,482","12.6%","6,474","19.0%","54,106","15.2%","10,674","19.4%","53,279","16.7%","37,614","16.9%","14,320","12.0%","17,400","17.5%","11,899","13.3%","493,765","15.5%"
"        5 rooms","16,505","21.0%","7,977","20.6%","8,553","22.7%","37,178","19.6%","8,695","19.2%","6,334","21.7%","8,972","23.3%","7,462","20.2%","7,355","17.2%","129,683","13.4%","20,418","17.8%","7,529","21.1%","8,426","24.8%","62,441","17.5%","11,160","20.3%","52,723","16.6%","32,649","14.6%","22,904","19.2%","18,476","18.6%","23,242","25.9%","544,759","17.0%"
"        6 rooms","13,456","17.1%","4,195","10.9%","6,148","16.3%","30,887","16.3%","7,154","15.8%","6,065","20.7%","8,788","22.8%","7,044","19.1%","8,419","19.7%","123,564","12.7%","25,481","22.2%","8,284","23.2%","7,763","22.8%","66,391","18.6%","9,211","16.8%","53,829","16.9%","31,984","14.3%","23,588","19.7%","14,759","14.9%","16,797","18.7%","515,390","16.1%"
"        7 rooms","9,851","12.5%","3,930","10.2%","5,457","14.5%","25,783","13.6%","5,908","13.0%","3,801","13.0%","2,999","7.8%","4,737","12.8%","5,564","13.0%","97,268","10.0%","17,640","15.4%","4,729","13.3%","3,755","11.0%","44,489","12.5%","6,667","12.1%","37,564","11.8%","25,916","11.6%","18,398","15.4%","11,126","11.2%","11,100","12.4%","373,009","11.7%"
"        8 rooms","9,249","11.8%","2,180","5.6%","4,157","11.0%","18,957","10.0%","4,049","8.9%","3,233","11.1%","3,845","10.0%","3,632","9.8%","3,975","9.3%","85,157","8.8%","11,259","9.8%","2,889","8.1%","1,236","3.6%","35,231","9.9%","4,395","8.0%","31,813","10.0%","21,845","9.8%","11,127","9.3%","7,125","7.2%","6,377","7.1%","291,478","9.1%"
"        9 rooms or more","9,984","12.7%","3,724","9.6%","2,822","7.5%","23,392","12.3%","6,110","13.5%","2,662","9.1%","4,724","12.3%","3,981","10.8%","4,790","11.2%","131,424","13.5%","13,990","12.2%","2,547","7.1%","3,191","9.4%","41,825","11.7%","4,002","7.3%","43,524","13.7%","39,233","17.6%","14,872","12.4%","12,051","12.1%","9,031","10.1%","406,069","12.7%"
"        Median rooms","5.7","(X)","4.8","(X)","5.5","(X)","5.6","(X)","5.6","(X)","5.7","(X)","5.6","(X)","5.6","(X)","5.7","(X)","5.1","(X)","5.9","(X)","5.6","(X)","5.4","(X)","5.6","(X)","5.2","(X)","5.6","(X)","5.7","(X)","5.8","(X)","5.3","(X)","5.4","(X)","5.5","(X)"
"BEDROOMS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total housing units","78,624","78,624","38,641","38,641","37,722","37,722","189,576","189,576","45,285","45,285","29,249","29,249","38,515","38,515","36,913","36,913","42,652","42,652","970,358","970,358","114,895","114,895","35,678","35,678","33,992","33,992","356,265","356,265","54,936","54,936","318,098","318,098","223,061","223,061","119,553","119,553","99,210","99,210","89,751","89,751","3,195,098","3,195,098"
"        No bedroom","921","1.2%","1,410","3.6%","1,108","2.9%","3,465","1.8%","1,578","3.5%","803","2.7%","713","1.9%","1,087","2.9%","1,053","2.5%","68,556","7.1%","1,884","1.6%","979","2.7%","791","2.3%","9,147","2.6%","2,184","4.0%","6,744","2.1%","5,451","2.4%","3,432","2.9%","4,207","4.2%","4,787","5.3%","126,724","4.0%"
"        1 bedroom","7,361","9.4%","4,065","10.5%","4,437","11.8%","13,849","7.3%","4,484","9.9%","2,167","7.4%","3,811","9.9%","2,893","7.8%","2,510","5.9%","165,922","17.1%","10,232","8.9%","3,557","10.0%","3,484","10.2%","37,541","10.5%","4,988","9.1%","30,673","9.6%","25,769","11.6%","9,687","8.1%","10,310","10.4%","5,378","6.0%","377,266","11.8%"
"        2 bedrooms","17,934","22.8%","10,244","26.5%","10,482","27.8%","43,984","23.2%","11,052","24.4%","5,077","17.4%","8,359","21.7%","10,831","29.3%","14,499","34.0%","232,761","24.0%","27,310","23.8%","8,239","23.1%","9,583","28.2%","83,728","23.5%","14,124","25.7%","74,191","23.3%","62,900","28.2%","25,548","21.4%","26,375","26.6%","23,396","26.1%","794,271","24.9%"
"        3 bedrooms","33,373","42.4%","14,721","38.1%","16,597","44.0%","81,705","43.1%","18,754","41.4%","14,896","50.9%","17,674","45.9%","17,145","46.4%","18,914","44.3%","264,189","27.2%","53,718","46.8%","18,347","51.4%","16,948","49.9%","146,305","41.1%","25,743","46.9%","123,366","38.8%","69,109","31.0%","59,650","49.9%","42,328","42.7%","38,847","43.3%","1,187,423","37.2%"
"        4 bedrooms","14,205","18.1%","6,683","17.3%","4,565","12.1%","38,495","20.3%","7,278","16.1%","4,907","16.8%","5,968","15.5%","3,901","10.6%","4,246","10.0%","186,628","19.2%","18,196","15.8%","3,507","9.8%","2,928","8.6%","64,428","18.1%","6,980","12.7%","65,950","20.7%","42,863","19.2%","18,434","15.4%","12,731","12.8%","13,727","15.3%","559,731","17.5%"
"        5 or more bedrooms","4,830","6.1%","1,518","3.9%","533","1.4%","8,078","4.3%","2,139","4.7%","1,399","4.8%","1,990","5.2%","1,056","2.9%","1,430","3.4%","52,302","5.4%","3,555","3.1%","1,049","2.9%","258","0.8%","15,116","4.2%","917","1.7%","17,174","5.4%","16,969","7.6%","2,802","2.3%","3,259","3.3%","3,616","4.0%","149,683","4.7%"
"HOUSING TENURE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Occupied housing units","73,678","73,678","28,974","28,974","33,022","33,022","180,862","180,862","42,790","42,790","28,162","28,162","30,866","30,866","29,920","29,920","35,586","35,586","907,761","907,761","107,525","107,525","31,879","31,879","24,820","24,820","333,657","333,657","49,043","49,043","299,827","299,827","211,723","211,723","112,909","112,909","88,794","88,794","83,992","83,992","2,932,477","2,932,477"
"        Owner-occupied","50,144","68.1%","18,159","62.7%","23,366","70.8%","118,656","65.6%","27,805","65.0%","18,657","66.2%","20,002","64.8%","21,664","72.4%","25,979","73.0%","510,957","56.3%","75,154","69.9%","22,062","69.2%","20,190","81.3%","209,569","62.8%","34,265","69.9%","199,866","66.7%","130,089","61.4%","77,567","68.7%","57,155","64.4%","53,279","63.4%","1,849,692","63.1%"
"        Renter-occupied","23,534","31.9%","10,815","37.3%","9,656","29.2%","62,206","34.4%","14,985","35.0%","9,505","33.8%","10,864","35.2%","8,256","27.6%","9,607","27.0%","396,804","43.7%","32,371","30.1%","9,817","30.8%","4,630","18.7%","124,088","37.2%","14,778","30.1%","99,961","33.3%","81,634","38.6%","35,342","31.3%","31,639","35.6%","30,713","36.6%","1,082,785","36.9%"
"        Average household size of owner-occupied unit","2.86","(X)","2.58","(X)","2.38","(X)","2.73","(X)","2.65","(X)","3.21","(X)","3.05","(X)","2.49","(X)","2.31","(X)","2.64","(X)","2.49","(X)","2.56","(X)","2.54","(X)","2.81","(X)","2.55","(X)","2.81","(X)","2.51","(X)","2.65","(X)","2.61","(X)","2.97","(X)","2.66","(X)"
"        Average household size of renter-occupied unit","2.52","(X)","2.67","(X)","2.14","(X)","2.57","(X)","2.38","(X)","3.46","(X)","3.29","(X)","2.17","(X)","2.32","(X)","2.17","(X)","2.36","(X)","2.35","(X)","3.09","(X)","2.40","(X)","2.71","(X)","2.49","(X)","2.21","(X)","2.31","(X)","2.36","(X)","2.90","(X)","2.35","(X)"
"YEAR HOUSEHOLDER MOVED INTO UNIT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Occupied housing units","73,678","73,678","28,974","28,974","33,022","33,022","180,862","180,862","42,790","42,790","28,162","28,162","30,866","30,866","29,920","29,920","35,586","35,586","907,761","907,761","107,525","107,525","31,879","31,879","24,820","24,820","333,657","333,657","49,043","49,043","299,827","299,827","211,723","211,723","112,909","112,909","88,794","88,794","83,992","83,992","2,932,477","2,932,477"
"        Moved in 2017 or later","25,016","34.0%","7,053","24.3%","7,779","23.6%","58,931","32.6%","12,036","28.1%","8,903","31.6%","9,443","30.6%","6,370","21.3%","10,837","30.5%","329,015","36.2%","30,868","28.7%","9,120","28.6%","6,964","28.1%","113,279","34.0%","13,156","26.8%","85,987","28.7%","73,737","34.8%","36,769","32.6%","30,798","34.7%","22,701","27.0%","956,511","32.6%"
"        Moved in 2015 to 2016","11,055","15.0%","5,328","18.4%","3,861","11.7%","27,209","15.0%","5,851","13.7%","4,386","15.6%","3,630","11.8%","3,689","12.3%","4,975","14.0%","120,133","13.2%","15,984","14.9%","4,285","13.4%","2,595","10.5%","48,520","14.5%","6,796","13.9%","45,806","15.3%","31,825","15.0%","15,619","13.8%","9,445","10.6%","10,711","12.8%","404,909","13.8%"
"        Moved in 2010 to 2014","11,188","15.2%","4,823","16.6%","5,452","16.5%","29,747","16.4%","7,815","18.3%","4,399","15.6%","5,590","18.1%","4,620","15.4%","4,967","14.0%","146,064","16.1%","17,034","15.8%","5,192","16.3%","3,939","15.9%","49,649","14.9%","8,135","16.6%","51,385","17.1%","29,756","14.1%","15,637","13.8%","13,624","15.3%","12,226","14.6%","461,436","15.7%"
"        Moved in 2000 to 2009","13,410","18.2%","6,189","21.4%","9,229","27.9%","34,975","19.3%","8,027","18.8%","5,489","19.5%","6,335","20.5%","7,158","23.9%","9,026","25.4%","156,991","17.3%","20,708","19.3%","6,553","20.6%","5,197","20.9%","65,291","19.6%","11,139","22.7%","63,244","21.1%","35,551","16.8%","23,014","20.4%","19,359","21.8%","20,677","24.6%","568,505","19.4%"
"        Moved in 1990 to 1999","7,042","9.6%","3,304","11.4%","3,664","11.1%","18,954","10.5%","4,397","10.3%","2,027","7.2%","3,328","10.8%","3,860","12.9%","3,241","9.1%","80,049","8.8%","13,668","12.7%","3,978","12.5%","4,012","16.2%","30,223","9.1%","5,637","11.5%","30,359","10.1%","22,188","10.5%","12,825","11.4%","8,720","9.8%","9,686","11.5%","294,469","10.0%"
"        Moved in 1989 and earlier","5,967","8.1%","2,277","7.9%","3,037","9.2%","11,046","6.1%","4,664","10.9%","2,958","10.5%","2,540","8.2%","4,223","14.1%","2,540","7.1%","75,509","8.3%","9,263","8.6%","2,751","8.6%","2,113","8.5%","26,695","8.0%","4,180","8.5%","23,046","7.7%","18,666","8.8%","9,045","8.0%","6,848","7.7%","7,991","9.5%","246,647","8.4%"
"VEHICLES AVAILABLE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Occupied housing units","73,678","73,678","28,974","28,974","33,022","33,022","180,862","180,862","42,790","42,790","28,162","28,162","30,866","30,866","29,920","29,920","35,586","35,586","907,761","907,761","107,525","107,525","31,879","31,879","24,820","24,820","333,657","333,657","49,043","49,043","299,827","299,827","211,723","211,723","112,909","112,909","88,794","88,794","83,992","83,992","2,932,477","2,932,477"
"        No vehicles available","4,287","5.8%","1,731","6.0%","1,671","5.1%","9,372","5.2%","2,803","6.6%","1,139","4.0%","1,406","4.6%","1,949","6.5%","1,140","3.2%","104,214","11.5%","4,611","4.3%","1,628","5.1%","958","3.9%","15,384","4.6%","1,874","3.8%","14,464","4.8%","15,717","7.4%","4,953","4.4%","4,693","5.3%","4,327","5.2%","208,362","7.1%"
"        1 vehicle available","19,611","26.6%","7,959","27.5%","9,895","30.0%","46,904","25.9%","11,821","27.6%","7,596","27.0%","7,680","24.9%","8,131","27.2%","8,251","23.2%","307,048","33.8%","27,030","25.1%","7,183","22.5%","4,963","20.0%","96,390","28.9%","12,713","25.9%","78,515","26.2%","61,851","29.2%","33,075","29.3%","26,949","30.4%","20,726","24.7%","857,632","29.2%"
"        2 vehicles available","25,285","34.3%","11,463","39.6%","12,704","38.5%","69,619","38.5%","15,719","36.7%","9,924","35.2%","12,169","39.4%","9,568","32.0%","16,235","45.6%","323,168","35.6%","42,882","39.9%","10,405","32.6%","9,719","39.2%","127,362","38.2%","17,556","35.8%","121,067","40.4%","79,232","37.4%","40,752","36.1%","31,392","35.4%","29,242","34.8%","1,086,368","37.0%"
"        3 or more vehicles available","24,495","33.2%","7,821","27.0%","8,752","26.5%","54,967","30.4%","12,447","29.1%","9,503","33.7%","9,611","31.1%","10,272","34.3%","9,960","28.0%","173,331","19.1%","33,002","30.7%","12,663","39.7%","9,180","37.0%","94,521","28.3%","16,900","34.5%","85,781","28.6%","54,923","25.9%","34,129","30.2%","25,760","29.0%","29,697","35.4%","780,115","26.6%"
"HOUSE HEATING FUEL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Occupied housing units","73,678","73,678","N","N","33,022","33,022","180,862","180,862","42,790","42,790","N","N","N","N","29,920","29,920","35,586","35,586","907,761","907,761","107,525","107,525","31,879","31,879","N","N","333,657","333,657","49,043","49,043","299,827","299,827","211,723","211,723","112,909","112,909","88,794","88,794","83,992","83,992","2,932,477","2,932,477"
